dining_5.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:00s,1710400,77
dining_5.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:00s,9242500,352
dining_5.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:00s,2785800,112
dining_5.aut,invariantly_possibly_eat.mcf,naive,false,00h:00m:00s,57085000,2045
dining_5.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:00s,6516800,261
dining_5.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:00s,7817300,275
dining_5.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:00s,7902400,275
dining_6.aut,invariantly_inevitably_eat.mcf,naive,false,00h:00m:00s,65780200,451
dining_6.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:00s,12933800,95
dining_6.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:00s,30560300,406
dining_6.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:00s,15166400,126
dining_6.aut,invariantly_possibly_eat.mcf,naive,false,00h:00m:00s,175035900,2891
dining_6.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:00s,13437600,312
dining_6.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:00s,16841300,323
dining_6.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:00s,51341100,323
dining_7.aut,invariantly_inevitably_eat.mcf,naive,false,00h:00m:00s,148093900,531
dining_7.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:00s,27687000,103
dining_7.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:00s,115549300,487
dining_7.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:00s,53380900,147
dining_7.aut,invariantly_possibly_eat.mcf,naive,false,00h:00m:00s,929264800,3687
dining_7.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:00s,60824700,353
dining_7.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:00s,81493900,371
dining_7.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:00s,85088600,371
dining_8.aut,invariantly_inevitably_eat.mcf,naive,false,00h:00m:01s,1369598300,733
dining_8.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:00s,108695800,121
dining_8.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:00s,549642000,541
dining_8.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:00s,130601400,161
dining_8.aut,invariantly_possibly_eat.mcf,naive,false,00h:00m:06s,6577170500,4797
dining_8.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:00s,508544800,404
dining_8.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:00s,807394400,419
dining_8.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:00s,626051700,419
dining_9.aut,invariantly_inevitably_eat.mcf,naive,false,00h:00m:07s,7914000900,829
dining_9.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:00s,664793100,129
dining_9.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:06s,6310627000,622
dining_9.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:01s,1325717800,182
dining_9.aut,invariantly_possibly_eat.mcf,naive,false,00h:00m:49s,49460311600,5809
dining_9.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:02s,2740855600,445
dining_9.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:03s,3278116700,467
dining_9.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:03s,3227487500,467
dining_10.aut,invariantly_inevitably_eat.mcf,naive,false,00h:00m:30s,30384422000,1079
dining_10.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:02s,2186319200,147
dining_10.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:17s,17062487200,676
dining_10.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:03s,3698048900,196
dining_10.aut,invariantly_possibly_eat.mcf,naive,false,00h:03m:46s,226529291500,7183
dining_10.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:09s,9970650700,496
dining_10.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:13s,13993152700,515
dining_10.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:14s,14257904500,515
dining_11.aut,invariantly_inevitably_eat.mcf,naive,false,00h:01m:34s,94376964400,1191
dining_11.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:05s,5872212600,155
dining_11.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:53s,53918135800,757
dining_11.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:13s,13845253100,217
dining_11.aut,invariantly_possibly_eat.mcf,naive,false,00h:11m:43s,703736829800,8411
dining_11.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:27s,27902100500,537
dining_11.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:43s,43370902500,563
dining_11.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:43s,43084578900,563
