demanding_children_7.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,8579400,146
demanding_children_7.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,1304200,25
demanding_children_7.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,1051400,24
demanding_children_7.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,1690500,25
demanding_children_7.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,1335100,24
demanding_children_7.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,1506800,25
demanding_children_7.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,1260400,24
demanding_children_8.aut,eventually_child_turn.mcf,naive,false,00h:00m:00s,1187000,19
demanding_children_8.aut,eventually_child_turn.mcf,improved,false,00h:00m:00s,984000,19
demanding_children_8.aut,eventually_get_answer.mcf,naive,false,00h:00m:00s,20033200,111
demanding_children_8.aut,eventually_get_answer.mcf,improved,false,00h:00m:00s,23145500,111
demanding_children_8.aut,infinitely_often_child_turn.mcf,naive,true,00h:00m:00s,5634400,25
demanding_children_8.aut,infinitely_often_child_turn.mcf,improved,true,00h:00m:00s,3891500,25
demanding_children_8.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,3252700,19
demanding_children_8.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,5025200,19
demanding_children_8.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,20062900,182
demanding_children_8.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,16181900,171
demanding_children_8.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,10052900,161
demanding_children_8.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,16594800,161
demanding_children_8.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,1534800,25
demanding_children_8.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,2517600,24
demanding_children_8.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,2558200,25
demanding_children_8.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,4543600,24
demanding_children_8.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,2711600,25
demanding_children_8.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,3539000,24
demanding_children_9.aut,eventually_child_turn.mcf,naive,false,00h:00m:00s,3504200,21
demanding_children_9.aut,eventually_child_turn.mcf,improved,false,00h:00m:00s,2869600,21
